series,threshold,precision,recall
Out,0.009713132865726948,0.005066645880427157,1.0
Out,0.00972752459347248,0.005067040848144684,1.0
Out,0.009733118116855621,0.005067435877446012,1.0
Out,0.009745628573000431,0.0050678309683455484,1.0
Out,0.00974853802472353,0.0050682261208577,1.0
Out,0.009752443991601467,0.005068621334996881,1.0
Out,0.009757312014698982,0.005069016610777509,1.0
Out,0.009762323461472988,0.0050694119482140075,1.0
Out,0.009774620644748211,0.005069807347320801,1.0
Out,0.009780250489711761,0.005070202808112325,1.0
Out,0.0097866365686059,0.005070598330603011,1.0
Out,0.00979786179959774,0.005070993914807302,1.0
Out,0.009798132814466953,0.005071389560739643,1.0
Out,0.009805719368159771,0.005071785268414482,1.0
Out,0.009813903830945492,0.005072181037846274,1.0
Out,0.009818905964493752,0.005072576869049477,1.0
Out,0.00982572790235281,0.005072972762038555,1.0
Out,0.009849819354712963,0.005073368716827974,1.0
Out,0.009850382804870605,0.005073764733432207,1.0
Out,0.009854121133685112,0.00507416081186573,1.0
Out,0.00985796470195055,0.005074556952143024,1.0
Out,0.009863677434623241,0.005074953154278576,1.0
Out,0.009867782704532146,0.005075349418286875,1.0
Out,0.009877106174826622,0.005075745744182415,1.0
Out,0.009882817044854164,0.005076142131979695,1.0
Out,0.00988697074353695,0.005076538581693221,1.0
Out,0.009899673983454704,0.005076935093337499,1.0
Out,0.00991152785718441,0.005077331666927042,1.0
Out,0.009923174977302551,0.005077728302476369,1.0
Out,0.009935049340128899,0.005078125,1.0
Out,0.0099409194663167,0.0050785217595124615,1.0
Out,0.009969692677259445,0.005078918581028285,1.0
Out,0.00997032131999731,0.005079315464562007,1.0
Out,0.009988397359848022,0.005079712410128165,1.0
Out,0.009990479797124863,0.005080109417741305,1.0
