series,threshold,precision,recall
In,0.11457692086696625,0.00796812749003984,0.9565217391304348
In,0.11463218927383423,0.007971014492753623,0.9565217391304348
In,0.11494177579879761,0.007973903588256614,0.9565217391304348
In,0.11499949544668198,0.007976794778825236,0.9565217391304348
In,0.11548302322626114,0.00797968806673921,0.9565217391304348
In,0.11559182405471802,0.007982583454281567,0.9565217391304348
In,0.11570851504802704,0.007985480943738656,0.9565217391304348
In,0.11618857085704803,0.007988380537400145,0.9565217391304348
In,0.11627697944641113,0.007991282237559027,0.9565217391304348
In,0.11659495532512665,0.007994186046511628,0.9565217391304348
In,0.11735112965106964,0.007997091966557615,0.9565217391304348
In,0.11926519870758057,0.008,0.9565217391304348
In,0.12023327499628067,0.008002910149145144,0.9565217391304348
In,0.12076839804649353,0.008005822416302766,0.9565217391304348
In,0.12147857248783112,0.008008736803785948,0.9565217391304348
In,0.12217700481414795,0.008011653313911144,0.9565217391304348
In,0.12222381681203842,0.008014571948998178,0.9565217391304348
In,0.12230093777179718,0.008017492711370262,0.9565217391304348
In,0.12232191115617752,0.008020415603353991,0.9565217391304348
In,0.12244276702404022,0.008023340627279359,0.9565217391304348
In,0.1233968734741211,0.008026267785479753,0.9565217391304348
In,0.12410012632608414,0.008029197080291971,0.9565217391304348
In,0.12471197545528412,0.008032128514056224,0.9565217391304348
In,0.12489837408065796,0.008035062089116142,0.9565217391304348
In,0.1250084489583969,0.00803799780781878,0.9565217391304348
In,0.12503086030483246,0.00804093567251462,0.9565217391304348
In,0.12504279613494873,0.008043875685557587,0.9565217391304348
In,0.12546439468860626,0.008046817849305048,0.9565217391304348
In,0.12556542456150055,0.00804976216611782,0.9565217391304348
In,0.1256726235151291,0.008052708638360176,0.9565217391304348
In,0.12638498842716217,0.008055657268399853,0.9565217391304348
In,0.12665961682796478,0.00805860805860806,0.9565217391304348
In,0.12700994312763214,0.008061561011359472,0.9565217391304348
In,0.1275539994239807,0.008064516129032258,0.9565217391304348
In,0.12762871384620667,0.008067473414008068,0.9565217391304348
In,0.12847363948822021,0.008070432868672046,0.9565217391304348
In,0.12909534573554993,0.008073394495412844,0.9565217391304348
In,0.12940791249275208,0.008076358296622614,0.9565217391304348
In,0.1294638067483902,0.008079324274697026,0.9565217391304348
In,0.13009993731975555,0.008082292432035268,0.9565217391304348
In,0.13019555807113647,0.00808526277104006,0.9565217391304348
In,0.1303519904613495,0.008088235294117648,0.9565217391304348
In,0.13145270943641663,0.008091210003677823,0.9565217391304348
In,0.131496861577034,0.008094186902133923,0.9565217391304348
In,0.13177914917469025,0.008097165991902834,0.9565217391304348
In,0.13181360065937042,0.008100147275405008,0.9565217391304348
In,0.1319570690393448,0.008103130755064457,0.9565217391304348
In,0.13285773992538452,0.008106116433308769,0.9565217391304348
In,0.1332707405090332,0.008109104312569112,0.9565217391304348
In,0.13330119848251343,0.008112094395280236,0.9565217391304348
In,0.1334732621908188,0.008115086683880487,0.9565217391304348
In,0.13426296412944794,0.008118081180811807,0.9565217391304348
In,0.13503596186637878,0.008121077888519748,0.9565217391304348
In,0.13544674217700958,0.00812407680945347,0.9565217391304348
In,0.13612054288387299,0.008127077946065755,0.9565217391304348
In,0.13620403409004211,0.008130081300813009,0.9565217391304348
In,0.1362358033657074,0.008133086876155268,0.9565217391304348
In,0.13627536594867706,0.008136094674556213,0.9565217391304348
In,0.13638603687286377,0.008139104698483167,0.9565217391304348
In,0.1370883733034134,0.008142116950407105,0.9565217391304348
In,0.13722731173038483,0.008145131432802665,0.9565217391304348
In,0.1375577449798584,0.008148148148148147,0.9565217391304348
In,0.13766300678253174,0.008151167098925528,0.9565217391304348
In,0.13787570595741272,0.00815418828762046,0.9565217391304348
In,0.13821423053741455,0.008157211716722283,0.9565217391304348
In,0.13894985616207123,0.008160237388724036,0.9565217391304348
In,0.13896775245666504,0.00816326530612245,0.9565217391304348
In,0.13932135701179504,0.008166295471417966,0.9565217391304348
In,0.13995303213596344,0.008169327887114742,0.9565217391304348
In,0.14029157161712646,0.008172362555720654,0.9565217391304348
In,0.14054225385189056,0.008175399479747306,0.9565217391304348
In,0.1405613124370575,0.008178438661710037,0.9565217391304348
In,0.1412345916032791,0.008181480104127928,0.9565217391304348
In,0.14239993691444397,0.00818452380952381,0.9565217391304348
In,0.1431684046983719,0.008187569780424266,0.9565217391304348
In,0.14333148300647736,0.008190618019359643,0.9565217391304348
In,0.14436237514019012,0.00819366852886406,0.9565217391304348
In,0.1445356011390686,0.00819672131147541,0.9565217391304348
In,0.14467522501945496,0.008199776369735371,0.9565217391304348
In,0.14496222138404846,0.00820283370618941,0.9565217391304348
In,0.14502482116222382,0.008205893323386795,0.9565217391304348
In,0.14687412977218628,0.008208955223880597,0.9565217391304348
In,0.1469486802816391,0.008212019410227697,0.9565217391304348
In,0.14766670763492584,0.008215085884988798,0.9565217391304348
In,0.1480647772550583,0.008218154650728428,0.9565217391304348
In,0.14836901426315308,0.008221225710014948,0.9565217391304348
In,0.14859776198863983,0.00822429906542056,0.9565217391304348
In,0.14864800870418549,0.008227374719521317,0.9565217391304348
In,0.14879675209522247,0.00823045267489712,0.9565217391304348
In,0.14882615208625793,0.008233532934131737,0.9565217391304348
In,0.14886119961738586,0.008236615499812805,0.9565217391304348
In,0.14924709498882294,0.008239700374531835,0.9565217391304348
In,0.1493712216615677,0.008242787560884226,0.9565217391304348
In,0.149415984749794,0.008245877061469266,0.9565217391304348
In,0.14970733225345612,0.008248968878890138,0.9565217391304348
In,0.1511319875717163,0.008252063015753939,0.9565217391304348
In,0.15124636888504028,0.00825515947467167,0.9565217391304348
In,0.15181894600391388,0.008258258258258258,0.9565217391304348
In,0.15253600478172302,0.008261359369132557,0.9565217391304348
In,0.152659609913826,0.008264462809917356,0.9565217391304348
In,0.15343719720840454,0.008267568583239383,0.9565217391304348
In,0.15416620671749115,0.008270676691729323,0.9565217391304348
In,0.1543949544429779,0.008273787138021812,0.9565217391304348
In,0.1549386978149414,0.008276899924755455,0.9565217391304348
In,0.1549661010503769,0.008280015054572827,0.9565217391304348
In,0.1553945541381836,0.008283132530120483,0.9565217391304348
In,0.15571995079517365,0.008286252354048965,0.9565217391304348
In,0.15638884902000427,0.008289374529012811,0.9565217391304348
In,0.15659761428833008,0.008292499057670561,0.9565217391304348
In,0.15701842308044434,0.008295625942684766,0.9565217391304348
In,0.15762537717819214,0.008298755186721992,0.9565217391304348
In,0.1588517725467682,0.00830188679245283,0.9565217391304348
In,0.15901078283786774,0.008305020762551907,0.9565217391304348
In,0.15904492139816284,0.008308157099697885,0.9565217391304348
In,0.16097544133663177,0.00831129580657348,0.9565217391304348
In,0.16206039488315582,0.008314436885865457,0.9565217391304348
In,0.16217082738876343,0.00831758034026465,0.9565217391304348
In,0.16224436461925507,0.00832072617246596,0.9565217391304348
In,0.16229160130023956,0.00832387438516837,0.9565217391304348
In,0.16245035827159882,0.008327024981074944,0.9565217391304348
In,0.1638146936893463,0.008330177962892843,0.9565217391304348
In,0.1639193445444107,0.008333333333333333,0.9565217391304348
In,0.16395415365695953,0.008336491095111784,0.9565217391304348
In,0.16432633996009827,0.008339651250947688,0.9565217391304348
In,0.16571955382823944,0.008342813803564657,0.9565217391304348
In,0.16615618765354156,0.00834597875569044,0.9565217391304348
In,0.16622184216976166,0.008349146110056925,0.9565217391304348
In,0.16652056574821472,0.008352315869400152,0.9565217391304348
In,0.16722042858600616,0.008355488036460312,0.9565217391304348
In,0.1675698608160019,0.008358662613981762,0.9565217391304348
In,0.167668417096138,0.008361839604713038,0.9565217391304348
In,0.16816456615924835,0.008365019011406844,0.9565217391304348
In,0.16841387748718262,0.008368200836820083,0.9565217391304348
In,0.16997584700584412,0.00837138508371385,0.9565217391304348
In,0.1701938509941101,0.008374571754853444,0.9565217391304348
In,0.17123568058013916,0.008377760853008377,0.9565217391304348
In,0.17184214293956757,0.008380952380952381,0.9565217391304348
In,0.17336654663085938,0.008384146341463415,0.9565217391304348
In,0.17373089492321014,0.008387342737323675,0.9565217391304348
In,0.1738661527633667,0.008390541571319604,0.9565217391304348
In,0.17402951419353485,0.008393742846241892,0.9565217391304348
In,0.17468735575675964,0.008396946564885497,0.9565217391304348
In,0.1748751997947693,0.008400152730049638,0.9565217391304348
In,0.17536620795726776,0.008403361344537815,0.9565217391304348
In,0.17558549344539642,0.008406572411157814,0.9565217391304348
In,0.17578411102294922,0.008409785932721712,0.9565217391304348
In,0.17588107287883759,0.008413001912045888,0.9565217391304348
In,0.176665797829628,0.008416220351951033,0.9565217391304348
In,0.17669683694839478,0.008419441255262151,0.9565217391304348
In,0.17842529714107513,0.008422664624808576,0.9565217391304348
In,0.1786724328994751,0.008425890463423975,0.9565217391304348
In,0.1800348311662674,0.00842911877394636,0.9565217391304348
In,0.18032754957675934,0.00843234955921809,0.9565217391304348
In,0.18061071634292603,0.00843558282208589,0.9565217391304348
In,0.18070809543132782,0.008438818565400843,0.9565217391304348
In,0.1808474063873291,0.00844205679201842,0.9565217391304348
In,0.18089964985847473,0.008445297504798464,0.9565217391304348
In,0.18113860487937927,0.008448540706605223,0.9565217391304348
In,0.18133336305618286,0.008451786400307337,0.9565217391304348
In,0.18164096772670746,0.008455034588777863,0.9565217391304348
In,0.18197500705718994,0.008458285274894272,0.9565217391304348
In,0.18314629793167114,0.008461538461538461,0.9565217391304348
In,0.18347951769828796,0.008464794151596768,0.9565217391304348
In,0.18382477760314941,0.008468052347959968,0.9565217391304348
In,0.18440580368041992,0.008471313053523296,0.9565217391304348
In,0.1849527657032013,0.00847457627118644,0.9565217391304348
In,0.1851230412721634,0.008477842003853564,0.9565217391304348
In,0.18513204157352448,0.008481110254433308,0.9565217391304348
In,0.18573935329914093,0.008484381025838797,0.9565217391304348
In,0.18667103350162506,0.008487654320987654,0.9565217391304348
In,0.18677064776420593,0.008490930142802007,0.9565217391304348
In,0.18715351819992065,0.008494208494208495,0.9565217391304348
In,0.18760168552398682,0.008497489378138278,0.9565217391304348
In,0.1885729730129242,0.008500772797527048,0.9565217391304348
In,0.18878425657749176,0.008504058755315036,0.9565217391304348
In,0.18878868222236633,0.008507347254447023,0.9565217391304348
In,0.19027245044708252,0.00851063829787234,0.9565217391304348
In,0.19096606969833374,0.008513931888544891,0.9565217391304348
In,0.19175556302070618,0.008517228029423151,0.9565217391304348
In,0.1926799714565277,0.008520526723470178,0.9565217391304348
In,0.19332483410835266,0.008523827973653622,0.9565217391304348
In,0.19362512230873108,0.008527131782945736,0.9565217391304348
In,0.1944105178117752,0.008530438154323382,0.9565217391304348
In,0.19447046518325806,0.008533747090768037,0.9565217391304348
In,0.1947897970676422,0.008537058595265812,0.9565217391304348
In,0.19483248889446259,0.008540372670807454,0.9565217391304348
In,0.19559600949287415,0.00854368932038835,0.9565217391304348
In,0.19566656649112701,0.008547008547008548,0.9565217391304348
In,0.1961776614189148,0.008550330353672756,0.9565217391304348
In,0.1972057819366455,0.008553654743390357,0.9565217391304348
In,0.19725333154201508,0.008556981719175419,0.9565217391304348
In,0.1979070007801056,0.008560311284046693,0.9565217391304348
In,0.1980464905500412,0.008563643441027637,0.9565217391304348
In,0.19850608706474304,0.008566978193146417,0.9565217391304348
In,0.19901597499847412,0.008570315543435918,0.9565217391304348
In,0.19959641993045807,0.00857365549493375,0.9565217391304348
In,0.19985361397266388,0.008576998050682261,0.9565217391304348
In,0.1998823881149292,0.00858034321372855,0.9565217391304348
In,0.20008841156959534,0.008583690987124463,0.9565217391304348
In,0.2001441866159439,0.00858704137392662,0.9565217391304348
In,0.20089241862297058,0.008590394377196407,0.9565217391304348
In,0.20139648020267487,0.00859375,0.9565217391304348
In,0.20159952342510223,0.008597108245408363,0.9565217391304348
In,0.20209231972694397,0.008600469116497263,0.9565217391304348
In,0.20294049382209778,0.008603832616347283,0.9565217391304348
In,0.20310823619365692,0.008607198748043818,0.9565217391304348
In,0.20407740771770477,0.008610567514677104,0.9565217391304348
In,0.20440459251403809,0.008613938919342208,0.9565217391304348
In,0.2049914002418518,0.008617312965139052,0.9565217391304348
In,0.20534397661685944,0.008620689655172414,0.9565217391304348
In,0.20545001327991486,0.00862406899255194,0.9565217391304348
In,0.20554639399051666,0.008627450980392156,0.9565217391304348
In,0.2057027667760849,0.008630835621812475,0.9565217391304348
In,0.2062259316444397,0.008634222919937205,0.9565217391304348
In,0.2062547206878662,0.008637612877895563,0.9565217391304348
In,0.20727430284023285,0.00864100549882168,0.9565217391304348
In,0.20815016329288483,0.008644400785854617,0.9565217391304348
In,0.20907029509544373,0.008647798742138365,0.9565217391304348
In,0.2092362344264984,0.008651199370821865,0.9565217391304348
In,0.20986860990524292,0.00865460267505901,0.9565217391304348
In,0.21034839749336243,0.008658008658008658,0.9565217391304348
In,0.21060220897197723,0.008661417322834646,0.9565217391304348
In,0.21073319017887115,0.00866482867270579,0.9565217391304348
In,0.21133822202682495,0.008668242710795903,0.9565217391304348
In,0.21143485605716705,0.008671659440283799,0.9565217391304348
In,0.21153509616851807,0.008675078864353312,0.9565217391304348
In,0.21185140311717987,0.008678500986193294,0.9565217391304348
In,0.21206286549568176,0.008681925808997633,0.9565217391304348
In,0.21262240409851074,0.008685353335965259,0.9565217391304348
In,0.21268144249916077,0.008688783570300158,0.9565217391304348
In,0.2126968502998352,0.00869221651521138,0.9565217391304348
In,0.21277634799480438,0.008695652173913044,0.9565217391304348
In,0.2138383984565735,0.008699090549624358,0.9565217391304348
In,0.21428410708904266,0.00870253164556962,0.9565217391304348
In,0.21475879848003387,0.008705975464978234,0.9565217391304348
In,0.21527808904647827,0.00870942201108472,0.9565217391304348
In,0.21544881165027618,0.008712871287128714,0.9565217391304348
In,0.21568015217781067,0.008716323296354992,0.9565217391304348
In,0.21685296297073364,0.008719778042013475,0.9565217391304348
In,0.21711672842502594,0.008723235527359239,0.9565217391304348
In,0.21766245365142822,0.00872669575565252,0.9565217391304348
In,0.21819408237934113,0.00873015873015873,0.9565217391304348
In,0.21895122528076172,0.008733624454148471,0.9565217391304348
In,0.21898427605628967,0.008737092930897538,0.9565217391304348
In,0.2196214497089386,0.00874056416368693,0.9565217391304348
In,0.22016273438930511,0.008744038155802861,0.9565217391304348
In,0.22173461318016052,0.00874751491053678,0.9565217391304348
In,0.22215725481510162,0.008750994431185362,0.9565217391304348
In,0.22233814001083374,0.008754476721050538,0.9565217391304348
In,0.22303776443004608,0.00875796178343949,0.9565217391304348
In,0.22439634799957275,0.008761449621664676,0.9565217391304348
In,0.22498910129070282,0.008764940239043825,0.9565217391304348
In,0.22505012154579163,0.00876843363889996,0.9565217391304348
In,0.22512367367744446,0.008771929824561403,0.9565217391304348
In,0.22525112330913544,0.008775428799361787,0.9565217391304348
In,0.22525587677955627,0.008778930566640064,0.9565217391304348
In,0.2253318727016449,0.008782435129740519,0.9565217391304348
In,0.2255581170320511,0.00878594249201278,0.9565217391304348
In,0.22556884586811066,0.008789452656811825,0.9565217391304348
In,0.22574178874492645,0.008792965627498001,0.9565217391304348
In,0.2264777272939682,0.008796481407437025,0.9565217391304348
In,0.22742590308189392,0.0088,0.9565217391304348
In,0.2274431735277176,0.008803521408563426,0.9565217391304348
In,0.2276827096939087,0.008807045636509208,0.9565217391304348
In,0.22781236469745636,0.00881057268722467,0.9565217391304348
In,0.22810733318328857,0.008814102564102564,0.9565217391304348
In,0.2281419187784195,0.008817635270541082,0.9565217391304348
In,0.228209987282753,0.008821170809943865,0.9565217391304348
In,0.22854286432266235,0.008824709185720016,0.9565217391304348
In,0.22864356637001038,0.00882825040128411,0.9565217391304348
In,0.22890864312648773,0.008831794460056202,0.9565217391304348
In,0.22909465432167053,0.008835341365461847,0.9565217391304348
In,0.2291153520345688,0.008838891120932101,0.9565217391304348
In,0.22992989420890808,0.008842443729903537,0.9565217391304348
In,0.23010282218456268,0.008845999195818254,0.9565217391304348
In,0.23039734363555908,0.008849557522123894,0.9565217391304348
In,0.23075205087661743,0.008853118712273641,0.9565217391304348
In,0.2307547777891159,0.008856682769726247,0.9565217391304348
In,0.23075750470161438,0.008860249697946033,0.9565217391304348
In,0.2311408817768097,0.008863819500402902,0.9565217391304348
In,0.2317681908607483,0.00886739218057235,0.9565217391304348
In,0.23177263140678406,0.008870967741935484,0.9565217391304348
In,0.23245538771152496,0.008874546187979023,0.9565217391304348
In,0.23264747858047485,0.00887812752219532,0.9565217391304348
In,0.23299917578697205,0.008881711748082357,0.9565217391304348
In,0.23427413403987885,0.008885298869143781,0.9565217391304348
In,0.2342762053012848,0.008888888888888889,0.9565217391304348
In,0.2344415932893753,0.00889248181083266,0.9565217391304348
In,0.2346915751695633,0.008896077638495753,0.9565217391304348
In,0.23474839329719543,0.00889967637540453,0.9565217391304348
In,0.23503418266773224,0.008903278025091057,0.9565217391304348
In,0.23631064593791962,0.008906882591093117,0.9565217391304348
In,0.23638570308685303,0.008910490076954233,0.9565217391304348
In,0.2371480017900467,0.008914100486223663,0.9565217391304348
In,0.23723305761814117,0.008917713822456425,0.9565217391304348
In,0.23787958920001984,0.008921330089213302,0.9565217391304348
In,0.23852577805519104,0.008924949290060852,0.9565217391304348
In,0.23856306076049805,0.008928571428571428,0.9565217391304348
In,0.23913438618183136,0.008932196508323184,0.9565217391304348
In,0.23931527137756348,0.008935824532900082,0.9565217391304348
In,0.2396889328956604,0.008939455505891914,0.9565217391304348
In,0.23987524211406708,0.00894308943089431,0.9565217391304348
In,0.239885613322258,0.008946726311508743,0.9565217391304348
In,0.2400233894586563,0.008950366151342554,0.9565217391304348
In,0.24002757668495178,0.008954008954008955,0.9565217391304348
In,0.240130215883255,0.008957654723127036,0.9565217391304348
In,0.2402128279209137,0.008961303462321792,0.9565217391304348
In,0.2406274527311325,0.008964955175224124,0.9565217391304348
In,0.24087321758270264,0.008968609865470852,0.9565217391304348
In,0.24126730859279633,0.00897226753670473,0.9565217391304348
In,0.24136415123939514,0.00897592819257446,0.9565217391304348
In,0.24203692376613617,0.008979591836734694,0.9565217391304348
In,0.2420637309551239,0.00898325847284606,0.9565217391304348
In,0.2421550750732422,0.008986928104575163,0.9565217391304348
In,0.24254024028778076,0.008990600735594606,0.9565217391304348
In,0.24257566034793854,0.008994276369582993,0.9565217391304348
In,0.24292239546775818,0.00899795501022495,0.9565217391304348
In,0.2437025010585785,0.00900163666121113,0.9565217391304348
In,0.244166299700737,0.009005321326238231,0.9565217391304348
In,0.2446746826171875,0.009009009009009009,0.9565217391304348
In,0.24512003362178802,0.009012699713232281,0.9565217391304348
In,0.24704134464263916,0.009016393442622951,0.9565217391304348
In,0.24713072180747986,0.009020090200902008,0.9565217391304348
In,0.24742843210697174,0.009023789991796555,0.9565217391304348
In,0.2477649599313736,0.009027492819039803,0.9565217391304348
In,0.24864868819713593,0.0090311986863711,0.9565217391304348
In,0.2499525547027588,0.009034907597535934,0.9565217391304348
In,0.2502371072769165,0.009038619556285949,0.9565217391304348
In,0.2504587769508362,0.009042334566378957,0.9565217391304348
In,0.25096336007118225,0.009046052631578948,0.9565217391304348
In,0.25157642364501953,0.00904977375565611,0.9565217391304348
In,0.25168880820274353,0.00905349794238683,0.9565217391304348
In,0.25238656997680664,0.009057225195553726,0.9565217391304348
In,0.2525390684604645,0.009060955518945634,0.9565217391304348
In,0.25268030166625977,0.009064688916357644,0.9565217391304348
In,0.25340911746025085,0.009068425391591096,0.9565217391304348
In,0.25431475043296814,0.009072164948453608,0.9565217391304348
In,0.25486984848976135,0.009075907590759076,0.9565217391304348
In,0.2561912536621094,0.009079653322327692,0.9565217391304348
In,0.25698551535606384,0.009083402146985962,0.9565217391304348
In,0.2572387456893921,0.009087154068566708,0.9565217391304348
In,0.2576373219490051,0.00909090909090909,0.9565217391304348
In,0.25788938999176025,0.009094667217858619,0.9565217391304348
In,0.25799667835235596,0.009098428453267164,0.9565217391304348
In,0.2581987679004669,0.009102192800992967,0.9565217391304348
In,0.25820043683052063,0.009105960264900662,0.9565217391304348
In,0.2582954168319702,0.009109730848861283,0.9565217391304348
In,0.2590559422969818,0.009113504556752278,0.9565217391304348
In,0.25961872935295105,0.009117281392457521,0.9565217391304348
In,0.2596548795700073,0.00912106135986733,0.9565217391304348
In,0.2597663998603821,0.009124844462878473,0.9565217391304348
In,0.2607012987136841,0.009128630705394191,0.9565217391304348
In,0.2617208659648895,0.0091324200913242,0.9565217391304348
In,0.26272839307785034,0.009136212624584718,0.9565217391304348
In,0.262791246175766,0.009140008309098464,0.9565217391304348
In,0.26300039887428284,0.00914380714879468,0.9565217391304348
In,0.26381295919418335,0.009147609147609148,0.9565217391304348
In,0.26437535881996155,0.009151414309484194,0.9565217391304348
In,0.26519542932510376,0.009155222638368706,0.9565217391304348
In,0.2667497396469116,0.009159034138218152,0.9565217391304348
In,0.26691362261772156,0.009162848812994586,0.9565217391304348
In,0.26731961965560913,0.009166666666666667,0.9565217391304348
In,0.267773300409317,0.00917048770320967,0.9565217391304348
In,0.2680993378162384,0.009174311926605505,0.9565217391304348
In,0.26887446641921997,0.00917813934084272,0.9565217391304348
In,0.2693575322628021,0.009181969949916527,0.9565217391304348
In,0.2698732912540436,0.00918580375782881,0.9565217391304348
In,0.27004286646842957,0.009189640768588136,0.9565217391304348
In,0.2707369923591614,0.00919348098620978,0.9565217391304348
In,0.27088016271591187,0.00919732441471572,0.9565217391304348
In,0.2710132300853729,0.009201171058134672,0.9565217391304348
In,0.2714509665966034,0.009205020920502092,0.9565217391304348
In,0.2722468078136444,0.009208874005860193,0.9565217391304348
In,0.27245667576789856,0.009212730318257957,0.9565217391304348
In,0.27259278297424316,0.009216589861751152,0.9565217391304348
In,0.2729235589504242,0.009220452640402346,0.9565217391304348
In,0.27296972274780273,0.009224318658280923,0.9565217391304348
In,0.2730250656604767,0.009228187919463088,0.9565217391304348
In,0.2732171416282654,0.009232060428031893,0.9565217391304348
In,0.27326515316963196,0.009235936188077247,0.9565217391304348
In,0.27332374453544617,0.009239815203695927,0.9565217391304348
In,0.27350324392318726,0.009243697478991597,0.9565217391304348
In,0.27399134635925293,0.009247583018074821,0.9565217391304348
In,0.27417653799057007,0.009251471825063078,0.9565217391304348
In,0.27462854981422424,0.009255363904080775,0.9565217391304348
In,0.2751062512397766,0.009259259259259259,0.9565217391304348
In,0.27523350715637207,0.009263157894736843,0.9565217391304348
In,0.27574434876441956,0.009267059814658803,0.9565217391304348
In,0.276123970746994,0.009270965023177412,0.9565217391304348
In,0.27617841958999634,0.00927487352445194,0.9565217391304348
In,0.27677688002586365,0.009278785322648671,0.9565217391304348
In,0.27750885486602783,0.009282700421940928,0.9565217391304348
In,0.2787718176841736,0.009286618826509076,0.9565217391304348
In,0.2787849009037018,0.009290540540540541,0.9565217391304348
In,0.27882423996925354,0.009294465568229826,0.9565217391304348
In,0.27883368730545044,0.009298393913778529,0.9565217391304348
In,0.27887147665023804,0.009302325581395349,0.9565217391304348
In,0.2792413532733917,0.009306260575296108,0.9565217391304348
In,0.2800934314727783,0.009310198899703767,0.9565217391304348
In,0.2801027297973633,0.009314140558848433,0.9565217391304348
In,0.28010308742523193,0.009318085556967387,0.9565217391304348
In,0.2811063230037689,0.009322033898305085,0.9565217391304348
In,0.2813047170639038,0.009325985587113183,0.9565217391304348
In,0.28212249279022217,0.009329940627650551,0.9565217391304348
In,0.2821469008922577,0.009333899024183284,0.9565217391304348
In,0.282322496175766,0.00933786078098472,0.9565217391304348
In,0.28244319558143616,0.009341825902335456,0.9565217391304348
In,0.28289374709129333,0.009345794392523364,0.9565217391304348
In,0.2830328643321991,0.009349766255843604,0.9565217391304348
In,0.28366878628730774,0.00935374149659864,0.9565217391304348
In,0.28384843468666077,0.009357720119098255,0.9565217391304348
In,0.28393274545669556,0.009361702127659575,0.9565217391304348
In,0.284005343914032,0.009365687526607066,0.9565217391304348
In,0.28401172161102295,0.009369676320272573,0.9565217391304348
In,0.28413015604019165,0.009373668512995313,0.9565217391304348
In,0.28454169631004333,0.00937766410912191,0.9565217391304348
In,0.28506019711494446,0.009381663113006396,0.9565217391304348
In,0.28526365756988525,0.00938566552901024,0.9565217391304348
In,0.28552305698394775,0.009389671361502348,0.9565217391304348
In,0.2858653962612152,0.009393680614859094,0.9565217391304348
In,0.28614553809165955,0.009397693293464331,0.9565217391304348
In,0.28647300601005554,0.009401709401709401,0.9565217391304348
In,0.28663718700408936,0.00940572894399316,0.9565217391304348
In,0.28707802295684814,0.009409751924721984,0.9565217391304348
In,0.2871471345424652,0.009413778348309799,0.9565217391304348
In,0.28771042823791504,0.009417808219178082,0.9565217391304348
In,0.2882366180419922,0.009421841541755889,0.9565217391304348
In,0.288655549287796,0.009425878320479864,0.9565217391304348
In,0.2894812822341919,0.009429918559794257,0.9565217391304348
In,0.290571928024292,0.009433962264150943,0.9565217391304348
In,0.29059502482414246,0.009438009438009438,0.9565217391304348
In,0.2907955050468445,0.00944206008583691,0.9565217391304348
In,0.2912445068359375,0.009446114212108201,0.9565217391304348
In,0.29186737537384033,0.009450171821305841,0.9565217391304348
In,0.2920311391353607,0.009454232917920068,0.9565217391304348
In,0.29225847125053406,0.009458297506448839,0.9565217391304348
In,0.292468786239624,0.00946236559139785,0.9565217391304348
In,0.29254665970802307,0.00946643717728055,0.9565217391304348
In,0.29272428154945374,0.009470512268618166,0.9565217391304348
In,0.29274076223373413,0.009474590869939707,0.9565217391304348
In,0.29327431321144104,0.009478672985781991,0.9565217391304348
In,0.2935028672218323,0.009482758620689655,0.9565217391304348
In,0.29362836480140686,0.009486847779215178,0.9565217391304348
In,0.2941440939903259,0.009490940465918895,0.9565217391304348
In,0.29424601793289185,0.009495036685369012,0.9565217391304348
In,0.2947603762149811,0.009499136442141624,0.9565217391304348
In,0.29490944743156433,0.009503239740820735,0.9565217391304348
In,0.29491183161735535,0.00950734658599827,0.9565217391304348
In,0.29494503140449524,0.009511456982274102,0.9565217391304348
In,0.29544901847839355,0.009515570934256055,0.9565217391304348
In,0.29550716280937195,0.009519688446559932,0.9565217391304348
In,0.29580938816070557,0.009523809523809525,0.9565217391304348
In,0.29587048292160034,0.009527934170636639,0.9565217391304348
In,0.29592999815940857,0.009532062391681109,0.9565217391304348
In,0.29595914483070374,0.00953619419159081,0.9565217391304348
In,0.29601404070854187,0.009540329575021683,0.9565217391304348
In,0.2963150143623352,0.009544468546637744,0.9565217391304348
In,0.29638826847076416,0.009548611111111112,0.9565217391304348
In,0.29654985666275024,0.009552757273122015,0.9565217391304348
In,0.2968132495880127,0.009556907037358819,0.9565217391304348
In,0.29800763726234436,0.009561060408518035,0.9565217391304348
In,0.2980327606201172,0.009565217391304347,0.9565217391304348
In,0.29803603887557983,0.009569377990430622,0.9565217391304348
In,0.298483669757843,0.009573542210617928,0.9565217391304348
In,0.2985210716724396,0.00957771005659556,0.9565217391304348
In,0.29858285188674927,0.009581881533101045,0.9565217391304348
In,0.29860612750053406,0.009586056644880174,0.9565217391304348
In,0.29894089698791504,0.00959023539668701,0.9565217391304348
In,0.29909130930900574,0.009594417793283908,0.9565217391304348
In,0.2992402911186218,0.009598603839441536,0.9565217391304348
In,0.30003219842910767,0.00960279353993889,0.9565217391304348
In,0.3001348674297333,0.00960698689956332,0.9565217391304348
In,0.30021581053733826,0.009611183923110528,0.9565217391304348
In,0.30025017261505127,0.009615384615384616,0.9565217391304348
In,0.3003849685192108,0.009619588981198076,0.9565217391304348
In,0.3005637526512146,0.009623797025371828,0.9565217391304348
In,0.3005952537059784,0.00962800875273523,0.9565217391304348
In,0.30062246322631836,0.009632224168126095,0.9565217391304348
In,0.3012060225009918,0.009636443276390714,0.9565217391304348
In,0.3012082576751709,0.009640666082383873,0.9565217391304348
In,0.30158329010009766,0.009644892590968873,0.9565217391304348
In,0.30170315504074097,0.009649122807017544,0.9565217391304348
In,0.3017796576023102,0.009653356735410267,0.9565217391304348
